date,player,tm,game,prop,line,rec,book,odds,ev,rank,in_top10,in_ev25,actual,result,units,real_odds
20260617,Azura Stevens,CHI,NY @ CHI,Rebounds,6.5,OVER,DK,106,37.3,4,True,True,6,LOSS,-1.0,True
20260617,Michaela Onyenwere,WSH,WSH @ CON,Points,10.5,OVER,BR,-101,35.7,5,True,True,22,WIN,0.9901,True
20260617,Natasha Howard,MIN,MIN @ LA,Points,16.5,OVER,DK,-128,33.3,6,True,True,15,LOSS,-1.0,True
20260617,Natisha Hiedeman,SEA,SEA @ POR,Points,13.5,OVER,BR,-114,32.3,7,True,True,19,WIN,0.8772,True
20260617,Natasha Cloud,CHI,NY @ CHI,Rebounds,3.5,OVER,DK,115,29.2,8,True,True,3,LOSS,-1.0,True
20260617,Elizabeth Williams,CHI,NY @ CHI,Rebounds,4.5,UNDER,TSB,-110,28.4,9,True,True,3,WIN,0.9091,False
20260617,Dominique Malonga,SEA,SEA @ POR,Rebounds,7.5,UNDER,DK,-121,26.7,10,True,True,11,LOSS,-1.0,True
20260617,Jacy Sheldon,CHI,NY @ CHI,Points,6.5,OVER,DK,-125,26.0,11,False,True,0,LOSS,-1.0,True
20260617,Ariel Atkins,LA,MIN @ LA,Points,9.5,UNDER,FD,-108,25.6,12,False,True,4,WIN,0.9259,True
20260618,Angel Reese,ATL,ATL @ IND,Points,14.5,OVER,FD,-104,26.3,1,True,True,21,WIN,0.9615,True
20260618,Naz Hillmon,ATL,ATL @ IND,Rebounds,5.5,OVER,FD,-125,16.8,2,True,False,4,LOSS,-1.0,True
20260618,Naz Hillmon,ATL,ATL @ IND,Points,8.5,OVER,BR,-124,14.1,3,True,False,17,WIN,0.8065,True
20260618,Rhyne Howard,ATL,ATL @ IND,Points,17.5,OVER,WH,-112,13.5,4,True,False,16,LOSS,-1.0,True
20260618,Sophie Cunningham,IND,ATL @ IND,Rebounds,2.5,UNDER,DK,-110,10.7,5,True,False,2,WIN,0.9091,False
20260618,Aliyah Boston,IND,ATL @ IND,Points,16.5,UNDER,DK,-107,10.2,6,True,False,23,LOSS,-1.0,True
20260618,Sophie Cunningham,IND,ATL @ IND,Points,7.5,OVER,WH,-120,7.8,7,True,False,12,WIN,0.8333,True
20260618,Caitlin Clark,IND,ATL @ IND,Rebounds,4.5,UNDER,TSB,105,7.7,8,True,False,2,WIN,1.05,True
20260618,Kelsey Mitchell,IND,ATL @ IND,Points,19.5,UNDER,FD,100,7.0,9,True,False,26,LOSS,-1.0,True
20260618,Allisha Gray,ATL,ATL @ IND,Rebounds,3.5,UNDER,DK,-115,5.0,10,True,False,0,WIN,0.8696,True
20260619,Natasha Howard,MIN,MIN @ GS,Points,14.5,OVER,DK,-107,48.2,1,True,True,10,LOSS,-1.0,True
20260619,Brittney Griner,CON,TOR @ CON,Rebounds,4.5,UNDER,FD,118,34.7,2,True,True,8,LOSS,-1.0,True
20260619,Sabrina Ionescu,NY,WSH @ NY,Points,14.5,UNDER,DK,-122,34.6,3,True,True,9,WIN,0.8197,True
20260619,Marina Mabrey,TOR,TOR @ CON,Rebounds,3.5,OVER,FD,128,32.7,4,True,True,4,WIN,1.28,True
20260619,Saniya Rivers,CON,TOR @ CON,Points,7.5,OVER,FD,-128,23.7,5,True,False,3,LOSS,-1.0,True
20260619,Nia Coffey,MIN,MIN @ GS,Rebounds,5.5,OVER,FD,102,23.3,6,True,False,5,LOSS,-1.0,True
20260619,Nia Coffey,MIN,MIN @ GS,Points,7.5,OVER,DK,-101,23.0,7,True,False,22,WIN,0.9901,True
20260619,Shakira Austin,WSH,WSH @ NY,Points,13.5,UNDER,WH,-113,22.9,8,True,False,14,LOSS,-1.0,True
20260619,Satou Sabally,NY,WSH @ NY,Points,11.5,UNDER,DK,-113,19.8,9,True,False,13,LOSS,-1.0,True
20260619,Leonie Fiebich,NY,WSH @ NY,Points,6.5,UNDER,WH,-108,18.7,10,True,False,19,LOSS,-1.0,True
20260620,Azura Stevens,CHI,CHI @ DAL,Rebounds,5.5,OVER,WH,-129,32.7,1,True,True,11,WIN,0.7752,True
20260620,Dominique Malonga,SEA,SEA @ PHX,Rebounds,8.5,UNDER,TSB,-125,30.5,2,True,True,3,WIN,0.8,True
20260620,Natisha Hiedeman,SEA,SEA @ PHX,Points,14.5,OVER,WH,-115,25.3,3,True,True,20,WIN,0.8696,True
20260620,Paige Bueckers,DAL,CHI @ DAL,Rebounds,3.5,UNDER,TSB,120,22.6,4,True,False,7,LOSS,-1.0,True
20260620,Arike Ogunbowale,DAL,CHI @ DAL,Points,14.5,OVER,BR,-108,22.3,5,True,False,12,LOSS,-1.0,True
20260620,Angel Reese,ATL,IND @ ATL,Points,14.5,OVER,BR,-103,18.6,6,True,False,18,WIN,0.9709,True
20260620,Dominique Malonga,SEA,SEA @ PHX,Points,15.5,UNDER,FD,-102,16.8,7,True,False,10,WIN,0.9804,True
20260620,Gabriela Jaquez,CHI,CHI @ DAL,Points,9.5,OVER,DK,-113,14.5,8,True,False,6,LOSS,-1.0,True
20260620,Monique Akoa Makani,PHX,SEA @ PHX,Points,8.5,OVER,FD,-130,14.4,9,True,False,,VOID,0.0,True
20260620,Naz Hillmon,ATL,IND @ ATL,Rebounds,5.5,OVER,DK,-105,13.6,10,True,False,6,WIN,0.9524,True
20260621,Natasha Howard,MIN,WSH @ MIN,Points,15.5,OVER,FD,-110,38.0,1,True,True,20,WIN,0.9091,True
20260621,Sabrina Ionescu,NY,NY @ LA,Points,15.5,UNDER,FD,-115,38.0,2,True,True,2,WIN,0.8696,True
20260621,Shakira Austin,WSH,WSH @ MIN,Points,12.5,UNDER,DK,-104,28.1,3,True,True,7,WIN,0.9615,True
20260621,Kelsey Plum,LA,NY @ LA,Rebounds,1.5,UNDER,FD,148,26.5,4,True,True,3,LOSS,-1.0,True
20260621,Kiki Iriafen,WSH,WSH @ MIN,Rebounds,8.5,UNDER,FD,-114,25.5,5,True,True,7,WIN,0.8772,True
20260621,Nia Coffey,MIN,WSH @ MIN,Rebounds,5.5,OVER,BR,-130,24.3,6,True,False,8,WIN,0.7692,True
20260621,NaLyssa Smith,LV,GS @ LV,Points,9.5,OVER,WH,-112,21.7,7,True,False,14,WIN,0.8929,True
20260621,Natasha Howard,MIN,WSH @ MIN,Rebounds,7.5,OVER,WH,-121,18.6,8,True,False,6,LOSS,-1.0,True
20260621,Sonia Citron,WSH,WSH @ MIN,Points,15.5,UNDER,FD,-113,18.5,9,True,False,21,LOSS,-1.0,True
20260621,Shakira Austin,WSH,WSH @ MIN,Rebounds,7.5,UNDER,TSB,-125,18.1,10,True,False,8,LOSS,-1.0,True
20260622,Natasha Cloud,CHI,CHI @ CON,Rebounds,3.5,OVER,FD,122,48.5,1,True,True,1,LOSS,-1.0,True
20260622,Dominique Malonga,SEA,DAL @ SEA,Rebounds,7.5,UNDER,WH,107,44.3,2,True,True,12,LOSS,-1.0,True
20260622,Isabelle Harrison,TOR,TOR @ ATL,Points,11.5,UNDER,WH,-102,43.6,3,True,True,21,LOSS,-1.0,True
20260622,Isabelle Harrison,TOR,TOR @ ATL,Rebounds,5.5,UNDER,WH,-120,41.0,4,True,True,10,LOSS,-1.0,True
20260622,Gabriela Jaquez,CHI,CHI @ CON,Rebounds,3.5,OVER,BR,-125,32.1,5,True,True,4,WIN,0.8,True
20260622,Azura Stevens,CHI,CHI @ CON,Rebounds,6.5,OVER,FD,-136,30.6,6,True,True,3,LOSS,-1.0,True
20260622,Natisha Hiedeman,SEA,DAL @ SEA,Points,14.5,OVER,FD,-104,30.1,7,True,True,21,WIN,0.9615,True
20260622,Dominique Malonga,SEA,DAL @ SEA,Points,15.5,UNDER,FD,-102,29.9,8,True,True,37,LOSS,-1.0,True
20260622,Marina Mabrey,TOR,TOR @ ATL,Points,19.5,OVER,DK,-105,28.2,9,True,True,23,WIN,0.9524,True
20260622,Natasha Mack,PHX,PHX @ IND,Points,8.5,OVER,TSB,-105,23.4,10,True,False,4,LOSS,-1.0,True
20260623,Satou Sabally,NY,NY @ LV,Rebounds,3.5,UNDER,FD,128,37.8,1,True,True,3,WIN,1.28,True
20260623,Sabrina Ionescu,NY,NY @ LV,Points,12.5,UNDER,FD,-125,19.8,2,True,False,16,LOSS,-1.0,True
20260623,Satou Sabally,NY,NY @ LV,Points,14.5,UNDER,WH,-120,18.9,3,True,False,0,WIN,0.8333,True
20260623,Pauline Astier,NY,NY @ LV,Rebounds,2.5,OVER,DK,-110,18.2,4,True,False,2,LOSS,-1.0,False
20260623,Pauline Astier,NY,NY @ LV,Points,6.5,OVER,WH,-137,17.8,5,True,False,7,WIN,0.7299,True
20260623,Chelsea Gray,LV,NY @ LV,Rebounds,3.5,OVER,FD,-125,15.0,6,True,False,5,WIN,0.8,True
20260623,Breanna Stewart,NY,NY @ LV,Points,18.5,UNDER,TSB,-115,14.9,7,True,False,20,LOSS,-1.0,True
20260623,Breanna Stewart,NY,NY @ LV,Rebounds,8.5,OVER,WH,110,14.2,8,True,False,6,LOSS,-1.0,True
20260623,Jonquel Jones,NY,NY @ LV,Points,13.5,OVER,BR,-108,13.7,9,True,False,14,WIN,0.9259,True
20260623,Leonie Fiebich,NY,NY @ LV,Rebounds,2.5,UNDER,DK,-110,13.2,10,True,False,1,WIN,0.9091,False
20260624,Azura Stevens,CHI,POR @ CHI,Points,11.5,UNDER,DK,-109,29.8,1,True,True,11,WIN,0.9174,True
20260624,Lexi Held,PHX,PHX @ IND,Points,9.5,UNDER,TSB,-120,29.5,2,True,True,9,WIN,0.8333,True
20260624,Naz Hillmon,ATL,ATL @ GS,Rebounds,5.5,UNDER,WH,113,24.1,3,True,False,2,WIN,1.13,True
20260624,Sydney Taylor,CHI,POR @ CHI,Points,16.5,UNDER,TSB,-115,20.6,4,True,False,14,WIN,0.8696,True
20260624,Veronica Burton,GS,ATL @ GS,Points,11.5,UNDER,WH,100,20.3,5,True,False,8,WIN,1.0,True
20260624,Georgia Amoore,WSH,MIN @ WSH,Points,7.5,UNDER,FD,-110,20.3,6,True,False,6,WIN,0.9091,False
20260624,Sarah Ashlee Barker,POR,POR @ CHI,Points,11.5,UNDER,WH,108,19.2,7,True,False,13,LOSS,-1.0,True
20260624,Kayla Thornton,GS,ATL @ GS,Points,8.5,UNDER,WH,-122,18.3,8,True,False,17,LOSS,-1.0,True
20260624,Angel Reese,ATL,ATL @ GS,Rebounds,11.5,UNDER,WH,-108,18.2,9,True,False,12,LOSS,-1.0,True
20260624,DeWanna Bonner,PHX,PHX @ IND,Rebounds,4.5,UNDER,WH,-105,17.0,10,True,False,8,LOSS,-1.0,True
20260625,Sabrina Ionescu,NY,NY @ SEA,Points,17.5,UNDER,WH,-127,42.9,1,True,True,14,WIN,0.7874,True
20260625,Isabelle Harrison,TOR,LA @ TOR,Points,14.5,UNDER,FD,-102,30.9,2,True,True,9,WIN,0.9804,True
20260625,Jessica Shepard,DAL,DAL @ LV,Points,12.5,OVER,TSB,-125,30.7,3,True,True,22,WIN,0.8,True
20260625,Isabelle Harrison,TOR,LA @ TOR,Rebounds,6.5,UNDER,FD,-122,27.3,4,True,True,6,WIN,0.8197,True
20260625,Awa Fam,SEA,NY @ SEA,Rebounds,6.5,UNDER,DK,-138,25.4,5,True,True,6,WIN,0.7246,True
20260625,Dominique Malonga,SEA,NY @ SEA,Rebounds,8.5,UNDER,FD,-138,23.2,6,True,False,10,LOSS,-1.0,True
20260625,Natisha Hiedeman,SEA,NY @ SEA,Points,14.5,OVER,TSB,-125,21.0,7,True,False,11,LOSS,-1.0,True
20260625,Marina Mabrey,TOR,LA @ TOR,Rebounds,3.5,OVER,FD,112,20.8,8,True,False,6,WIN,1.12,True
20260625,Awak Kuier,DAL,DAL @ LV,Rebounds,4.5,UNDER,DK,-142,20.3,9,True,False,2,WIN,0.7042,True
20260625,Chelsea Gray,LV,DAL @ LV,Rebounds,3.5,OVER,DK,-137,17.7,10,True,False,1,LOSS,-1.0,True
20260626,Azura Stevens,CHI,POR @ CHI,Points,11.5,UNDER,TSB,105,35.5,1,True,True,12,LOSS,-1.0,True
20260626,Naz Hillmon,ATL,ATL @ GS,Rebounds,5.5,UNDER,FD,-102,27.4,2,True,True,3,WIN,0.9804,True
20260626,Allisha Gray,ATL,ATL @ GS,Rebounds,3.5,UNDER,TSB,-105,27.1,3,True,True,2,WIN,0.9524,True
20260626,Veronica Burton,GS,ATL @ GS,Points,12.5,UNDER,DK,-121,23.4,4,True,False,10,WIN,0.8264,True
20260626,Jordin Canada,ATL,ATL @ GS,Points,11.5,UNDER,TSB,-125,22.2,5,True,False,23,LOSS,-1.0,True
20260626,Olivia Nelson-Ododa,CON,WSH @ CON,Points,10.5,UNDER,FD,-115,21.9,6,True,False,12,LOSS,-1.0,True
20260626,Angel Reese,ATL,ATL @ GS,Rebounds,11.5,UNDER,DK,102,20.7,7,True,False,12,LOSS,-1.0,True
20260626,Megan Gustafson,POR,POR @ CHI,Rebounds,4.5,UNDER,TSB,110,19.0,8,True,False,1,WIN,1.1,True
20260626,Megan Gustafson,POR,POR @ CHI,Points,14.5,UNDER,DK,-108,18.5,9,True,False,13,WIN,0.9259,True
20260626,Kamilla Cardoso,CHI,POR @ CHI,Points,13.5,UNDER,DK,100,17.0,10,True,False,30,LOSS,-1.0,True
20260627,Valeriane Ayayi,PHX,PHX @ TOR,Rebounds,5.5,UNDER,FD,112,47.8,1,True,True,6,LOSS,-1.0,True
20260627,Dominique Malonga,SEA,ATL @ SEA,Rebounds,8.5,UNDER,FD,-102,30.8,2,True,True,11,LOSS,-1.0,True
20260627,DeWanna Bonner,PHX,PHX @ TOR,Rebounds,6.5,UNDER,TSB,-140,30.0,3,True,True,11,LOSS,-1.0,True
20260627,Marina Mabrey,TOR,PHX @ TOR,Rebounds,3.5,OVER,FD,-104,27.3,4,True,True,,VOID,0.0,True
20260627,Allisha Gray,ATL,ATL @ SEA,Points,18.5,UNDER,DK,-115,26.9,5,True,True,15,WIN,0.8696,True
20260627,Valeriane Ayayi,PHX,PHX @ TOR,Points,11.5,UNDER,WH,-121,24.9,6,True,False,20,LOSS,-1.0,True
20260627,Aliyah Boston,IND,LA @ IND,Points,16.5,OVER,FD,-108,22.3,7,True,False,17,WIN,0.9259,True
20260627,Sophie Cunningham,IND,LA @ IND,Points,10.5,OVER,FD,-108,21.9,8,True,False,9,LOSS,-1.0,True
20260627,Lexi Held,PHX,PHX @ TOR,Points,9.5,UNDER,FD,-106,21.8,9,True,False,16,LOSS,-1.0,True
20260627,Sophie Cunningham,IND,LA @ IND,Rebounds,3.5,UNDER,FD,-128,18.3,10,True,False,2,WIN,0.7812,True
20260628,Sabrina Ionescu,NY,NY @ GS,Points,14.5,UNDER,FD,-104,44.1,1,True,True,9,WIN,0.9615,True
20260628,Leonie Fiebich,NY,NY @ GS,Rebounds,2.5,UNDER,TSB,130,26.1,2,True,True,0,WIN,1.3,True
20260628,Awak Kuier,DAL,MIN @ DAL,Rebounds,3.5,UNDER,TSB,-110,23.4,3,True,False,3,WIN,0.9091,False
20260628,Megan Gustafson,POR,POR @ WSH,Rebounds,4.5,UNDER,TSB,100,21.0,4,True,False,5,LOSS,-1.0,True
20260628,Kayla Thornton,GS,NY @ GS,Points,8.5,UNDER,FD,-106,20.7,5,True,False,11,LOSS,-1.0,True
20260628,Jessica Shepard,DAL,MIN @ DAL,Points,13.5,OVER,BR,-106,20.6,6,True,False,8,LOSS,-1.0,True
20260628,Azura Stevens,CHI,LV @ CHI,Points,10.5,UNDER,DK,-107,20.4,7,True,False,24,LOSS,-1.0,True
20260628,Veronica Burton,GS,NY @ GS,Points,11.5,UNDER,TSB,-105,20.4,8,True,False,8,WIN,0.9524,True
20260628,Jonquel Jones,NY,NY @ GS,Points,13.5,OVER,DK,-107,18.6,9,True,False,21,WIN,0.9346,True
20260628,Shakira Austin,WSH,POR @ WSH,Points,13.5,UNDER,DK,-113,18.4,10,True,False,9,WIN,0.885,True
20260630,Jewell Loyd,LV,LV @ NY,Rebounds,2.5,UNDER,FD,-110,32.1,1,True,True,3,LOSS,-1.0,False
20260630,Sabrina Ionescu,NY,LV @ NY,Points,13.5,UNDER,FD,-104,27.3,2,True,True,26,LOSS,-1.0,True
20260630,Jewell Loyd,LV,LV @ NY,Points,10.5,UNDER,WH,-120,26.3,3,True,True,5,WIN,0.8333,True
20260630,Jonquel Jones,NY,LV @ NY,Points,15.5,OVER,FD,100,19.7,4,True,False,9,LOSS,-1.0,True
20260630,Pauline Astier,NY,LV @ NY,Rebounds,2.5,UNDER,TSB,125,17.9,5,True,False,5,LOSS,-1.0,True
20260630,Jackie Young,LV,LV @ NY,Rebounds,5.5,UNDER,FD,-138,16.4,6,True,False,2,WIN,0.7246,True
20260630,Pauline Astier,NY,LV @ NY,Points,8.5,UNDER,DK,-106,12.2,7,True,False,15,LOSS,-1.0,True
20260630,Breanna Stewart,NY,LV @ NY,Rebounds,8.5,OVER,FD,104,11.6,8,True,False,11,WIN,1.04,True
20260630,Leonie Fiebich,NY,LV @ NY,Rebounds,2.5,UNDER,DK,-110,10.6,9,True,False,8,LOSS,-1.0,False
20260630,NaLyssa Smith,LV,LV @ NY,Rebounds,6.5,UNDER,WH,104,9.6,10,True,False,6,WIN,1.04,True
20260702,Jessica Shepard,DAL,DAL @ CON,Points,13.5,OVER,TSB,-105,6.4,1,True,False,14,WIN,0.9524,True
20260702,Kahleah Copper,PHX,SEA @ PHX,Points,18.5,OVER,DK,-115,6.0,2,True,False,30,WIN,0.8696,True
20260702,Jessica Shepard,DAL,DAL @ CON,Rebounds,11.5,OVER,DK,105,5.7,3,True,False,6,LOSS,-1.0,True
20260703,Jackie Young,LV,CHI @ LV,Rebounds,5.5,UNDER,DK,-116,6.0,1,True,False,6,LOSS,-1.0,True
20260703,Sabrina Ionescu,NY,MIN @ NY,Points,14.5,UNDER,FD,-104,5.8,2,True,False,17,LOSS,-1.0,True
20260704,Veronica Burton,GS,GS @ ATL,Points,11.5,UNDER,FD,100,6.5,1,True,False,21,LOSS,-1.0,True
20260704,Natisha Hiedeman,SEA,POR @ SEA,Points,15.5,OVER,FD,-104,5.5,2,True,False,15,LOSS,-1.0,True
20260705,Cheyenne Parker-Tyus,LV,IND @ LV,Rebounds,4.5,UNDER,FD,104,9.3,1,True,False,0,WIN,1.04,True
20260707,Kahleah Copper,PHX,CHI @ PHX,Points,20.5,OVER,FD,100,7.0,1,True,False,25,WIN,1.0,True
20260707,Breanna Stewart,NY,DAL @ NY,Points,19.5,OVER,DK,-112,5.5,2,True,False,29,WIN,0.8929,True
20260707,Jessica Shepard,DAL,DAL @ NY,Points,12.5,OVER,FD,-114,5.2,3,True,False,22,WIN,0.8772,True
20260709,Kahleah Copper,PHX,IND @ PHX,Points,20.5,OVER,FD,100,8.1,1,True,False,22,WIN,1.0,True
20260709,Valeriane Ayayi,PHX,IND @ PHX,Rebounds,4.5,UNDER,FD,108,8.0,2,True,False,2,WIN,1.08,True
20260711,Kahleah Copper,PHX,PHX @ LV,Points,20.5,OVER,TSB,100,8.9,1,True,False,9,LOSS,-1.0,True
20260711,Bridget Carleton,POR,POR @ ATL,Points,13.5,UNDER,TSB,-110,8.4,2,True,False,12,WIN,0.9091,True
20260711,Angel Reese,ATL,POR @ ATL,Rebounds,11.5,UNDER,TSB,100,5.1,3,True,False,,VOID,0.0,True
20260712,Kelsey Mitchell,IND,IND @ LV,Points,22.5,OVER,FD,100,6.3,1,True,False,27,WIN,1.0,True
20260712,Shakira Austin,WSH,SEA @ WSH,Rebounds,8.5,OVER,BR,-104,5.9,2,True,False,5,LOSS,-1.0,True
20260712,Azura Stevens,CHI,CHI @ DAL,Points,12.5,UNDER,WH,-124,5.0,3,True,False,18,LOSS,-1.0,True
20260713,Nia Coffey,MIN,PHX @ MIN,Points,7.5,UNDER,FD,-102,8.5,1,True,False,5,WIN,0.9804,True
20260713,Courtney Williams,MIN,PHX @ MIN,Points,16.5,UNDER,DK,-109,7.1,2,True,False,8,WIN,0.9174,True
20260714,Emily Engstler,POR,POR @ CON,Rebounds,5.5,OVER,BR,-141,11.6,1,True,False,6,WIN,0.7092,True
20260716,Emily Engstler,POR,POR @ WSH,Rebounds,6.5,OVER,TSB,115,7.2,1,True,False,3,LOSS,-1.0,True
20260716,Sarah Ashlee Barker,POR,POR @ WSH,Points,9.5,OVER,WH,-102,6.0,2,True,False,10,WIN,0.9804,True
20260717,Natasha Cloud,CHI,LA @ CHI,Points,11.5,OVER,BR,-107,9.8,1,True,False,15,WIN,0.9346,True
20260717,Jordin Canada,ATL,ATL @ TOR,Rebounds,4.5,UNDER,TSB,-140,7.2,2,True,False,0,WIN,0.7143,True
20260717,Rae Burrell,LA,LA @ CHI,Points,14.5,OVER,BR,-130,6.3,3,True,False,9,LOSS,-1.0,True
20260717,Kelsey Mitchell,IND,SEA @ IND,Points,22.5,OVER,DK,-112,5.6,4,True,False,30,WIN,0.8929,True
20260717,Dominique Malonga,SEA,SEA @ IND,Rebounds,9.5,UNDER,DK,104,5.3,5,True,False,14,LOSS,-1.0,True
20260717,Monique Akoa Makani,PHX,CON @ PHX,Rebounds,3.5,UNDER,WH,-145,5.0,6,True,False,2,WIN,0.6897,True
